-1.0413,-0.10812,5
-1.533,0.17688,4
-1.4973,0.21966,4
-1.4643,0.26116,4
-1.4336,0.2967,4
-1.405,0.33093,4
-1.3781,0.36146,4
-1.3528,0.38635,4
-1.3289,0.42408,4
-1.3062,0.42671,4
-1.2847,0.46022,4
-0.9539,-0.47242,7
-0.82896,-0.18154,7
-0.33411,0.54739,7
-0.10881,0.84461,7
0.038797,1.0415,7
0.14876,1.1543,7
0.23643,1.2357,7
0.30934,1.331,7
0.37175,1.3965,7
0.42631,1.4533,7
0.47477,1.5047,7
0.51837,1.5493,7
0.55798,1.5848,7
0.59428,1.6414,7
0.62778,1.687,7
0.65888,1.7132,7
0.6879,1.7401,7
-0.63074,0.31528,8
-0.5924,0.36259,8
-0.55717,0.37931,8
-0.52458,0.42394,8
-0.49427,0.45119,8
-0.46593,0.49635,8
-0.43934,0.52116,8
-0.41427,0.56132,8
-0.39058,0.57452,8
-0.36811,0.60685,8
-1.0094,-0.11306,9
-0.97221,-0.081151,9
-0.938,-0.044899,9
-0.90628,-0.003024,9
-0.87673,0.010194,9
-0.84906,0.042019,9
-0.82304,0.086637,9
-0.7985,0.10428,9
-0.77527,0.13563,9
-0.75322,0.1625,9
-2.1578,-0.9904,8
-1.9817,-0.54609,8
-1.822,-0.23647,8
-1.7055,-0.054904,8
-1.6137,0.079674,8
-1.538,0.16053,8
-1.4736,0.22345,8
-1.4174,0.3354,8
-1.3678,0.39007,8
-1.3232,0.447,8
-1.2827,0.48753,8
-1.2458,0.53893,8
-1.2117,0.56504,8
-1.1801,0.6125,8
-1.1506,0.63236,8
-1.123,0.65731,8
-2.2808,-1.8151,11
-2.1047,-1.4188,11
-1.945,-1.1199,11
-1.8285,-1.028,11
-1.7368,-0.8973,11
-1.661,-0.79833,11
-1.5966,-0.70418,11
-1.5405,-0.66165,11
-1.4908,-0.59385,11
-1.4462,-0.55768,11
-1.4058,-0.49712,11
-1.3688,-0.44299,11
-1.3347,-0.41765,11
-1.3031,-0.3634,11
-1.2736,-0.34881,11
-1.2461,-0.3025,11
-1.2201,-0.28953,11
-1.1956,-0.26335,11
-1.1725,-0.26282,11
-2.3822,-0.92442,8
-2.1604,-0.29621,8
-2.0142,-0.081366,8
-1.9051,0.099855,8
-1.8179,0.21728,8
-1.7454,0.30466,8
-1.6832,0.36563,8
-1.6289,0.44346,8
-1.5806,0.49991,8
-1.5371,0.55521,8
-1.4976,0.62194,8
-1.4614,0.65785,8
-1.428,0.71261,8
-1.3969,0.71736,8
-1.368,0.76681,8
-1.3408,0.79619,8
-1.3153,0.81597,8
-1.3665,-0.51908,19
-1.0654,0.0017054,19
-0.94049,0.28532,19
-0.88934,0.32032,19
-0.56483,0.7531,19
-0.38118,0.97912,19
-0.25252,1.1404,19
-0.15339,1.2669,19
-0.072729,1.3685,19
-0.0047321,1.4468,19
0.054046,1.5497,19
0.10581,1.5906,19
0.15205,1.6647,19
0.19385,1.6879,19
0.23197,1.7312,19
0.26701,1.7606,19
0.29943,1.8072,19
0.32961,1.8222,19
0.35782,1.8301,19
-2.0781,-1.6014,20
-1.777,-0.98857,20
-1.5138,-0.53796,20
-1.3247,-0.3505,20
-1.1935,-0.19238,20
-1.0928,-0.10338,20
-1.0111,0.00010267,20
-0.9424,0.084163,20
-0.88309,0.13911,20
-0.83091,0.21063,20
-0.78433,0.24548,20
-0.74227,0.29691,20
-0.70393,0.35078,20
-0.66869,0.40062,20
-0.63611,0.42918,20
-0.60579,0.47476,20
-2.0909,-1.5658,21
-1.9148,-1.2226,21
-1.7229,-0.93335,21
-1.5903,-0.7429,21
-1.4889,-0.60323,21
-1.4067,-0.48777,21
-1.3376,-0.37392,21
-1.278,-0.29761,21
-1.2256,-0.21623,21
-1.1789,-0.14179,21
-1.1367,-0.099524,21
-1.0982,-0.050642,21
-1.0629,-0.012175,21
-1.0302,0.024923,21
-0.99983,0.058348,21
1.3119,2.7544,35
1.3503,2.8213,35
1.3855,2.8272,35
1.4181,2.8965,35
1.4484,2.9281,35
1.4768,2.9695,35
1.5033,2.9966,35
1.5284,2.9867,35
1.5521,3.0257,35
1.5746,3.0608,35
1.5959,3.0916,35
1.6163,3.0882,35
1.6357,3.1227,35
0.33149,1.4897,36
0.36721,1.5445,36
0.40021,1.5911,36
0.43088,1.6258,36
0.45952,1.6613,36
0.4864,1.6962,36
0.5117,1.7049,36
0.53561,1.7629,36
0.55828,1.7859,36
0.57982,1.8489,36
0.60034,1.8595,36
0.61993,1.9138,36
0.63868,1.9092,36
-0.74831,0.51101,37
-0.57221,0.67176,37
-0.44728,0.7939,37
-0.35037,0.90457,37
-0.27118,0.9707,37
-0.20424,1.0445,37
-0.14625,1.0893,37
-0.095093,1.153,37
-0.049336,1.1827,37
-0.0079432,1.2283,37
0.029845,1.2823,37
0.064607,1.3149,37
-0.92672,0.97033,36
-0.85977,1.0674,36
-0.75063,1.2098,36
-0.66348,1.3097,36
-0.59093,1.3692,36
-0.52878,1.4583,36
-0.47442,1.5452,36
-0.42612,1.5824,36
-0.38265,1.668,36
-0.34314,1.7169,36
-0.30693,1.7267,36
-0.27351,1.7867,36
-0.24247,1.8254,36
-0.21351,1.8594,36
-0.18635,1.8885,36
-0.1608,1.9158,36
-0.13667,1.9419,36
-1.0497,-0.023049,39
-0.98279,0.068933,39
-0.87365,0.20618,39
-0.7865,0.40941,39
-0.71395,0.48049,39
-0.6518,0.55053,39
-0.59744,0.61256,39
-0.54914,0.6788,39
-0.50567,0.72661,39
-0.46616,0.75599,39
-0.42995,0.81709,39
-0.39653,0.86157,39
-0.36549,0.88071,39
-0.33653,0.91179,39
-0.30938,0.94809,39
-1.1511,0.95347,36
-1.0842,1.0378,36
-0.97503,1.2146,36
-0.88788,1.3537,36
-0.81533,1.4292,36
-0.75318,1.5374,36
-0.69882,1.5901,36
-0.65052,1.6719,36
-0.60705,1.7386,36
-0.56754,1.782,36
-0.53133,1.8205,36
-0.49791,1.8737,36
-0.46687,1.8823,36
-0.43791,1.9175,36
-0.80005,0.34786,41
-0.77372,0.39514,41
-0.7489,0.4229,41
-0.72542,0.44186,41
-0.70314,0.4684,41
-0.68195,0.47804,41
-0.66175,0.50166,41
-0.64245,0.51574,41
-0.62396,0.53289,41
-0.60623,0.55088,41
-0.5892,0.55545,41
-0.57281,0.58683,41
0.68813,2.1629,22
0.72676,2.1881,22
0.76223,2.2051,22
0.79503,2.2664,22
0.82552,2.3202,22
0.854,2.3428,22
0.88074,2.3913,22
0.90592,2.4001,22
0.92972,2.427,22
0.95229,2.4597,22
-1.1798,-0.45023,23
-0.87879,0.022836,23
-0.81184,0.14941,23
-0.65694,0.35232,23
-0.543,0.46357,23
-0.45282,0.60951,23
-0.37819,0.7069,23
-0.31452,0.79986,23
-0.259,0.85869,23
-0.20978,0.95811,23
-0.16558,1.0027,23
-0.12546,1.0643,23
-0.088737,1.0915,23
-0.054879,1.1686,23
-0.02347,1.1914,23
0.0058189,1.2346,23
0.033257,1.269,23
0.059064,1.3,23
-1.4937,-0.8138,24
-1.1927,-0.30352,24
-1.1257,-0.17955,24
-1.0166,-0.030225,24
-0.92943,0.091923,24
-0.85688,0.18696,24
-0.79473,0.30426,24
-0.74037,0.36935,24
-0.69207,0.42177,24
-0.6486,0.49039,24
-0.60909,0.49898,24
-0.57288,0.5308,24
-0.53946,0.59306,24
-0.50842,0.62953,24
-0.47946,0.64659,24
-0.45231,0.70633,24
-0.42675,0.73982,24
-0.40262,0.75721,24
-0.37976,0.76963,24
-1.6721,0.0026649,23
-1.3711,0.41825,23
-1.2461,0.56267,23
-1.1492,0.72571,23
-1.0701,0.85249,23
-1.0031,0.94302,23
-0.94511,1.0365,23
-0.89396,1.0779,23
-0.8482,1.13,23
-0.80681,1.1734,23
-0.76902,1.2026,23
-0.73426,1.2594,23
-0.70208,1.2728,23
-0.67211,1.2991,23
-0.64408,1.3765,23
-1.8965,0.29251,23
-1.7204,0.50686,23
-1.5955,0.68246,23
-1.4986,0.80588,23
-1.4194,0.90758,23
-1.3524,0.97563,23
-1.2945,1.0525,23
-1.2433,1.09,23
-1.1975,1.1327,23
-1.1562,1.1698,23
-1.1184,1.2373,23
-1.0836,1.2737,23
-1.0514,1.3032,23
-1.0215,1.3134,23
-0.99343,1.3583,23
-1.9714,-1.0504,27
-1.7496,-0.72844,27
-1.6356,-0.60365,27
-1.5454,-0.44701,27
-1.4708,-0.39196,27
-1.4071,-0.32143,27
-1.3516,-0.25823,27
-1.3024,-0.22253,27
-1.2582,-0.15018,27
-1.2181,-0.121,27
-1.1814,-0.087657,27
-1.1475,-0.030156,27
-1.1161,-0.0042707,27
-0.026049,1.2984,28
0.45107,1.7409,28
0.64296,1.9456,28
0.77558,2.0779,28
0.87704,2.1741,28
0.95923,2.2549,28
1.0283,2.2842,28
1.0879,2.3656,28
1.1403,2.4228,28
1.187,2.479,28
1.2292,2.5172,28
1.2677,2.5558,28
1.303,2.5863,28
1.3357,2.6013,28
1.3661,2.6303,28
1.3945,2.7112,28
1.4211,2.7329,28
1.4462,2.7318,28
-0.73765,0.19038,29
-0.5158,0.54549,29
-0.36967,0.78462,29
-0.26053,0.90679,29
-0.17338,1.0166,29
-0.10083,1.1026,29
-0.038681,1.1851,29
0.015676,1.2771,29
0.063981,1.4754,29
0.10745,1.495,29
0.14696,1.5353,29
0.18317,1.5658,29
0.21659,1.6172,29
0.24763,1.6374,29
-1.0515,0.028016,30
-0.82969,0.31222,30
-0.71574,0.44613,30
-0.62557,0.53216,30
-0.55093,0.62314,30
-0.48726,0.70384,30
-0.43175,0.76091,30
-0.38253,0.79842,30
-0.33832,0.87927,30
-0.29821,0.92996,30
-0.26148,0.9469,30
-0.22763,0.97368,30
-0.19622,1.0383,30
-0.16693,1.0471,30
-0.13949,1.0834,30
-0.11368,1.1179,30
-0.89415,0.52957,29
-0.80398,0.81044,29
-0.72934,0.98554,29
-0.66567,1.1412,29
-0.61016,1.2518,29
-0.56094,1.3131,29
-0.51674,1.3834,29
-0.47662,1.4531,29
-0.40604,1.5438,29
-0.37463,1.5697,29
-0.34534,1.6345,29
-0.3179,1.6618,29
-0.29209,1.71,29
-0.26773,1.7374,29
-0.24467,1.7591,29
-1.353,-0.37554,32
-1.1311,-0.092649,32
-1.0172,0.028066,32
-0.927,0.1353,32
-0.85236,0.21384,32
-0.78869,0.32487,32
-0.73318,0.38125,32
-0.68396,0.46857,32
-0.63976,0.50966,32
-0.59964,0.56005,32
-0.56292,0.608,32
-1.4543,0.75017,29
-1.3874,0.89288,29
-1.2783,0.99833,29
-1.1911,1.1478,29
-1.1186,1.2206,29
-1.0564,1.2943,29
-1.0021,1.3663,29
-0.95375,1.4311,29
-0.91028,1.4928,29
-0.87077,1.513,29
-0.83456,1.5562,29
-0.80114,1.5822,29
-0.7701,1.6519,29
-0.74114,1.6847,29
-0.71399,1.7225,29
-1.5292,-0.7373,34
-1.266,-0.28823,34
-1.1613,-0.13304,34
-1.077,0.030509,34
-1.0064,0.11518,34
-0.94567,0.18657,34
-0.89243,0.24875,34
-0.845,0.29343,34
-0.80225,0.35923,34
-0.76333,0.40508,34
-0.72762,0.41984,34
0.68145,2.0681,42
0.72256,2.1332,42
0.76012,2.148,42
0.79468,2.1624,42
0.8267,2.2027,42
0.85651,2.2214,42
0.88441,2.2583,42
0.91063,2.2977,42
0.93535,2.3177,42
0.95874,2.3366,42
0.98094,2.3465,42
1.0021,2.3629,42
-0.35983,0.93029,43
-0.32204,0.97232,43
-0.28728,1.0091,43
-0.25509,1.0614,43
-0.22513,1.085,43
-0.1971,1.1057,43
-0.17077,1.1213,43
-0.14595,1.1504,43
-0.12247,1.1917,43
-0.10019,1.2136,43
-0.079001,1.2117,43
-0.8498,0.38955,44
-0.81201,0.43082,44
-0.77725,0.48942,44
-0.74507,0.49544,44
-0.7151,0.53101,44
-0.68707,0.57256,44
-0.66075,0.60301,44
-0.63592,0.61597,44
-0.61244,0.64497,44
-0.59016,0.66745,44
-0.56898,0.68798,44
-0.54877,0.71222,44
0.95402,2.4301,59
1.021,2.4939,59
1.1301,2.632,59
1.2173,2.763,59
1.2898,2.8516,59
1.352,2.9853,59
1.4063,3.1636,59
1.4546,3.233,59
1.4981,3.334,59
1.5376,3.4195,59
1.5738,3.4913,59
1.6072,3.538,59
1.6383,3.6251,59
1.6672,3.6746,59
1.6944,3.7199,59
1.7199,3.753,59
1.7441,3.7939,59
0.24242,1.507,60
0.36736,1.6576,60
0.46427,1.7645,60
0.54345,1.837,60
0.6104,1.9106,60
0.66839,1.9872,60
0.71954,2.0422,60
0.7653,2.0899,60
0.80669,2.1903,60
0.84448,2.2261,60
0.87924,2.2674,60
0.91143,2.2933,60
0.94139,2.3336,60
0.96942,2.3544,60
0.99575,2.3709,60
1.0206,2.4038,60
1.0441,2.4263,60
1.0663,2.4399,60
-0.071464,1.151,61
-0.004517,1.248,61
0.053475,1.3276,61
0.10463,1.4143,61
0.15038,1.464,61
0.19178,1.5253,61
0.22957,1.5536,61
0.26433,1.5805,61
0.29651,1.6309,61
0.32648,1.6724,61
0.3545,1.7016,61
0.38083,1.7326,61
0.40566,1.7643,61
0.42914,1.8033,61
0.45141,1.8245,61
0.4726,1.8437,61
0.49281,1.8734,61
0.51211,1.8818,61
0.5306,1.9114,61
0.54832,1.9072,61
0.56536,1.9492,61
0.58175,1.9606,61
0.59754,1.9667,61
-0.24988,1.7698,60
-0.18293,1.8494,60
-0.12494,1.9363,60
-0.073784,1.9986,60
-0.028027,2.0555,60
0.013366,2.1193,60
0.051155,2.1599,60
0.085917,2.208,60
0.1181,2.2597,60
0.14806,2.3126,60
0.17609,2.3299,60
0.20242,2.3594,60
0.22725,2.3956,60
0.25073,2.4226,60
0.273,2.4665,60
0.29419,2.4779,60
0.3144,2.5009,60
0.3337,2.5319,60
0.35218,2.5498,60
0.36991,2.5682,60
0.38695,2.6088,60
0.40334,2.6208,60
-0.3729,0.89062,63
-0.30595,0.98421,63
-0.24796,1.0317,63
-0.1968,1.0913,63
-0.15105,1.1614,63
-0.10965,1.1949,63
-0.071866,1.2371,63
-0.037104,1.2927,63
-0.0049191,1.3333,63
0.025044,1.3782,63
0.053073,1.3885,63
0.079402,1.4186,63
0.10423,1.4476,63
0.12771,1.4716,63
0.14998,1.4858,63
0.17117,1.5264,63
0.19138,1.5287,63
0.21068,1.5538,63
-0.47428,1.9306,60
-0.40733,2.0452,60
-0.34934,2.1082,60
-0.29819,2.1826,60
-0.25243,2.2478,60
-0.21104,2.2899,60
-0.17325,2.3355,60
-0.13849,2.3566,60
-0.1063,2.4095,60
-0.076339,2.4389,60
-0.04831,2.4813,60
-0.021981,2.5079,60
0.0028422,2.5426,60
0.026323,2.5767,60
0.0486,2.5973,60
0.069789,2.6337,60
0.089992,2.643,60
0.1093,2.669,60
-0.54918,0.66607,65
-0.48223,0.75584,65
-0.42424,0.8183,65
-0.37309,0.89654,65
-0.32733,0.94192,65
-0.28594,1.0082,65
-0.24815,1.0514,65
-0.21339,1.0955,65
-0.1812,1.1345,65
-0.15124,1.1698,65
-0.12321,1.1943,65
-0.096882,1.2246,65
-0.072059,1.2574,65
-0.048577,1.2833,65
-0.026301,1.3044,65
-0.0051118,1.3328,65
1.1864,2.6888,45
1.2229,2.7567,45
1.2566,2.8282,45
1.2878,2.8865,45
1.317,2.962,45
1.3443,2.985,45
1.37,3.0545,45
1.3943,3.0961,45
1.4172,3.1141,45
1.4391,3.1409,45
1.4599,3.1672,45
1.4797,3.2009,45
-0.50298,0.47761,46
-0.32688,0.73235,46
-0.16718,0.97432,46
-0.050678,1.1535,46
0.041092,1.2339,46
0.11681,1.2951,46
0.18127,1.3653,46
0.23739,1.4318,46
0.28707,1.476,46
0.33166,1.5763,46
0.37209,1.6588,46
0.40907,1.6992,46
0.44315,1.74,46
0.47475,1.7735,46
0.5042,1.8078,46
0.53179,1.8366,46
0.55772,1.8937,46
0.5822,1.9196,46
0.60536,1.943,46
-0.81686,0.36056,47
-0.69192,0.50086,47
-0.59501,0.59238,47
-0.51583,0.6879,47
-0.44888,0.74192,47
-0.39089,0.81821,47
-0.33974,0.87242,47
-0.29398,0.9412,47
-0.25259,0.98735,47
-0.2148,1.0375,47
-0.18004,1.0959,47
-0.14785,1.1104,47
-0.11789,1.1719,47
-0.08986,1.2043,47
-0.063531,1.2463,47
-0.038707,1.2549,47
-0.015226,1.3034,47
0.0070505,1.3193,47
-0.35845,1.7981,46
-0.32626,1.8282,46
-0.2963,1.8745,46
-0.26827,1.9089,46
-0.24194,1.9453,46
-0.21712,1.975,46
-0.19364,1.9988,46
-0.17136,2.0267,46
-0.15017,2.0552,46
-0.12997,2.0725,46
-0.11066,2.0949,46
-0.09218,2.0857,46
-0.4985,0.74095,49
-0.46508,0.78208,49
-0.43404,0.82271,49
-0.40508,0.86108,49
-0.37793,0.90442,49
-0.35237,0.92308,49
-0.32824,0.95571,49
-0.30538,0.98236,49
-0.28366,0.99987,49
-0.26297,1.0275,49
-1.2197,1.1262,46
-1.1527,1.4198,46
-1.0436,1.5286,46
-0.95643,1.6092,46
-0.88388,1.6821,46
-0.82173,1.7427,46
-0.76738,1.798,46
-0.71907,1.8399,46
-0.67561,1.8846,46
-0.6361,1.9237,46
-0.59988,1.9658,46
-0.56646,2.0039,46
-0.53543,2.031,46
-0.50646,2.063,46
-0.47931,2.0979,46
-1.2946,-0.21345,51
-1.2276,-0.11301,51
-1.1185,0.036912,51
-1.0313,0.15217,51
-0.95878,0.24066,51
-0.89663,0.31689,51
-0.84228,0.36715,51
-0.79397,0.44222,51
-0.75051,0.48998,51
-0.711,0.55636,51
-0.67479,0.5926,51
-0.64136,0.63509,51
-0.61033,0.66477,51
-0.58136,0.68065,51
-0.55421,0.72128,51
1.7969,2.8129,52
1.8364,2.8961,52
1.8726,2.9852,52
1.9061,2.9501,52
1.9408,3.0678,52
1.9696,3.1086,52
1.9965,3.1447,52
2.0219,3.1494,52
2.0458,3.1971,52
2.0685,3.213,52
2.0901,3.2155,52
0.72924,2.0234,53
0.7631,2.0504,53
0.79451,2.0999,53
0.8238,2.1287,53
0.85124,2.1774,53
0.87704,2.2148,53
0.9014,2.2093,53
0.92447,2.2657,53
0.94637,2.2902,53
0.96722,2.3209,53
-0.37469,0.95699,54
-0.30775,1.0354,54
-0.1986,1.1557,54
-0.11145,1.2421,54
-0.0389,1.3212,54
0.023248,1.3856,54
0.077606,1.4494,54
0.12591,1.5119,54
0.16938,1.5499,54
0.20888,1.6048,54
0.2451,1.6373,54
0.27852,1.6642,54
0.30955,1.688,54
0.33852,1.7308,54
0.36567,1.7545,54
0.39122,1.7929,54
0.41536,1.8247,54
-0.5531,1.4114,53
-0.48616,1.5131,53
-0.37701,1.6405,53
-0.28986,1.7733,53
-0.21731,1.8733,53
-0.15516,1.9542,53
-0.10081,2.0444,53
-0.052501,2.091,53
-0.0090355,2.173,53
0.030473,2.2168,53
0.066685,2.2651,53
0.10011,2.2984,53
0.13114,2.3161,53
0.16011,2.3558,53
-0.67612,0.54228,56
-0.60918,0.61642,56
-0.50003,0.74379,56
-0.41288,0.84554,56
-0.34033,0.93308,56
-0.27818,0.99799,56
-0.22383,1.0795,56
-0.17552,1.1393,56
-0.13206,1.1937,56
-0.092547,1.2361,56
-0.056335,1.2531,56
-0.022911,1.3046,56
0.0081228,1.3499,56
-0.35154,2.1801,53
-0.32521,2.1997,53
-0.30039,2.2346,53
-0.2769,2.2559,53
-0.25463,2.2776,53
-0.23344,2.3067,53
-0.21324,2.3226,53
-0.19393,2.3611,53
-0.17545,2.3561,53
-0.15772,2.3803,53
-0.14069,2.4017,53
-0.12429,2.4328,53
-0.85241,0.3168,58
-0.78546,0.4105,58
-0.72747,0.50032,58
-0.67632,0.55204,58
-0.63056,0.60871,58
-0.58917,0.66613,58
-0.55138,0.70651,58
-0.51662,0.74152,58
-0.48443,0.81261,58
-0.45447,0.85804,58
-0.42644,0.87953,58
-0.40011,0.90361,58
-0.37529,0.92743,58
-0.35181,0.95771,58
-0.32953,0.97696,58
1.272,2.5193,66
1.3061,2.5757,66
1.3377,2.5905,66
1.3672,2.6249,66
1.3948,2.6519,66
1.4207,2.6635,66
1.4452,2.6831,66
1.4683,2.7245,66
1.4903,2.714,66
1.5113,2.7365,66
1.5312,2.7809,66
1.5503,2.7405,66
-0.82872,0.12015,67
-0.70378,0.26737,67
-0.43078,0.56133,67
-0.26445,0.76446,67
-0.14447,0.8829,67
-0.050569,1.0302,67
0.026597,1.1302,67
0.092098,1.2044,67
0.149,1.2905,67
0.19931,1.355,67
0.24439,1.4287,67
0.28522,1.4476,67
0.32255,1.5042,67
0.35692,1.5428,67
0.38876,1.5981,67
0.41843,1.6084,67
0.44621,1.6426,67
0.47231,1.6343,67
0.49693,1.691,67
0.52023,1.7087,67
0.54235,1.7179,67
0.56339,1.7517,67
-1.1426,-1.2529,68
-0.96651,-0.91619,68
-0.77463,-0.27304,68
-0.642,0.082379,68
-0.54054,0.28194,68
-0.45836,0.44905,68
-0.38928,0.56165,68
-0.32969,0.66954,68
-0.2773,0.75101,68
-0.23056,0.83588,68
-0.18836,0.89038,68
-0.1499,0.94243,68
-0.11457,0.98829,68
-0.081905,1.0384,68
-0.051523,1.077,68
-0.023127,1.1263,68
0.0035249,1.1318,68
0.028636,1.1918,68
0.052373,1.2103,68
0.074881,1.2282,68
0.096279,1.2472,68
-1.321,0.31116,67
-1.2541,0.45843,67
-1.0578,0.75493,67
-0.92307,0.93072,67
-0.82041,1.0893,67
-0.73744,1.2159,67
-0.6678,1.3112,67
-0.6078,1.3978,67
-0.5551,1.4708,67
-0.5081,1.527,67
-0.4657,1.5722,67
-0.42707,1.6299,67
-0.3916,1.6677,67
-0.3588,1.7187,67
-0.32831,1.729,67
-0.29983,1.7837,67
-0.27309,1.81,67
-0.24791,1.8521,67
-0.2241,1.8754,67
-0.20154,1.9086,67
-1.444,-0.43923,70
-1.2679,-0.22436,70
-1.143,-0.070302,70
-1.0461,0.043457,70
-0.96691,0.14918,70
-0.89997,0.23981,70
-0.84198,0.29834,70
-0.79082,0.36362,70
-0.74507,0.41422,70
-0.70367,0.46882,70
-0.66588,0.51894,70
-0.63112,0.5683,70
-0.59894,0.6081,70
-0.56897,0.64281,70
-0.54095,0.67558,70
-0.51462,0.71426,70
-0.48979,0.73838,70
-1.6203,-0.62859,71
-1.4442,-0.38538,71
-1.3193,-0.2159,71
-1.2224,-0.10224,71
-1.1432,0.0071551,71
-1.0763,0.084886,71
-1.0183,0.1639,71
-0.96711,0.22455,71
-0.92135,0.27063,71
-0.87996,0.3315,71
-0.84217,0.37562,71
-0.80741,0.41821,71
-0.77522,0.45078,71
-0.74526,0.47697,71
-0.71723,0.52355,71
-0.6909,0.55546,71
2.5679,3.7174,84
2.5996,3.6937,84
2.6292,3.7262,84
2.6569,3.8286,84
2.6829,3.8098,84
2.7074,3.8373,84
2.7306,3.7989,84
2.7527,3.8629,84
2.7737,3.864,84
2.7937,3.8921,84
2.8128,3.9326,84
2.8312,3.9128,84
2.8487,3.862,84
2.8656,3.9686,84
0.81492,2.1302,85
0.93986,2.2441,85
1.0782,2.393,85
1.1829,2.4701,85
1.2672,2.5601,85
1.3378,2.6442,85
1.3985,2.6972,85
1.4517,2.7433,85
1.4992,2.7603,85
1.5419,2.8255,85
1.5808,2.8467,85
1.6166,2.8524,85
1.6496,2.9521,85
1.6802,2.9302,85
1.7089,2.9482,85
1.7357,2.9494,85
1.761,2.984,85
0.50104,1.7299,86
0.56798,1.8129,86
0.67713,1.8924,86
0.76428,2.0421,86
0.83683,2.1498,86
0.89898,2.218,86
0.95333,2.276,86
1.0016,2.3402,86
1.0451,2.3948,86
1.0846,2.4567,86
1.1208,2.5009,86
1.1542,2.5516,86
1.1853,2.5633,86
1.2142,2.6008,86
0.32262,2.4667,85
0.38957,2.5633,85
0.44756,2.6235,85
0.49872,2.6993,85
0.54447,2.7613,85
0.58587,2.8033,85
0.62365,2.8432,85
0.65842,2.908,85
0.6906,2.8946,85
0.72056,2.9483,85
0.74859,2.9959,85
0.77492,3.0014,85
0.79975,3.0455,85
0.82323,3.081,85
0.8455,3.0945,85
0.86669,3.1173,85
0.8869,3.1337,85
0.9062,3.151,85
0.92468,3.1933,85
0.94241,3.2181,85
0.95945,3.2173,85
